Time,Level,Temp,Voltage,Current_uA,WiFi_RSSI,Brightness,Screen_State,CPU_Sum_UserSys 
15:08:53,90,304,4061,N/A,-78,78,Awake,38
15:09:56,90,299,4068,N/A,-72,78,Awake,296
15:10:59,90,300,4034,N/A,-70,86,Awake,145
15:12:01,89,303,4027,N/A,-65,86,Awake,69
15:13:03,89,303,4027,N/A,-63,86,Awake,66
15:14:05,89,300,4056,N/A,-70,86,Dozing,69
15:15:07,89,299,4076,N/A,-70,86,Dozing,30
15:16:09,89,296,4079,N/A,-61,85,Awake,52
15:17:11,89,296,4047,N/A,-62,85,Awake,159
15:18:12,88,297,4025,N/A,-63,85,Awake,65
15:19:14,88,297,4025,N/A,-61,85,Awake,104
15:20:16,88,296,3992,N/A,-66,79,Awake,24
15:21:19,88,296,3992,N/A,-63,86,Awake,83
15:22:21,88,296,3992,N/A,-70,78,Awake,24
15:23:23,87,297,4043,N/A,-62,78,Awake,21
15:24:25,87,297,4043,N/A,-57,78,Awake,27
15:25:29,87,297,4043,N/A,-50,78,Awake,43
15:26:33,87,298,3990,N/A,-66,86,Awake,135
15:27:35,86,299,4014,N/A,-63,86,Awake,74
15:28:37,86,299,4014,N/A,-65,86,Awake,175
15:29:39,86,299,4014,N/A,-59,86,Awake,187
15:30:41,86,300,3994,N/A,-62,86,Awake,197
15:31:43,85,302,3983,N/A,-60,86,Awake,186
15:32:44,85,302,3983,N/A,-66,86,Awake,52
15:33:46,85,302,3983,N/A,-64,86,Awake,55
15:34:48,85,302,3983,N/A,-67,86,Awake,169
15:35:50,84,304,3987,N/A,-67,78,Awake,76
15:36:52,84,299,3979,N/A,-57,78,Awake,63
15:37:54,84,299,3979,N/A,-61,59,Awake,200
15:38:56,83,311,3879,N/A,-65,79,Awake,232
15:40:02,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,0
15:40:17,82,321,3807,N/A,-63,142,Awake,245
15:41:33,81,330,3864,N/A,-65,142,Awake,180
15:42:39,80,340,3827,N/A,-74,102,Awake,286
15:43:41,79,350,3808,N/A,-60,128,Awake,286
15:44:01,78,360,3914,N/A,-61,142,Dozing,110
15:45:04,78,359,3948,N/A,-61,142,Dozing,137
15:46:07,78,355,3950,N/A,-57,142,Dozing,72
15:47:09,78,344,3962,N/A,-57,142,Dozing,31
15:48:11,78,339,3966,N/A,-57,142,Dozing,84
15:49:13,78,339,3966,N/A,-57,142,Dozing,117
15:50:15,78,329,3947,N/A,-75,133,Awake,223
15:51:17,77,329,3929,N/A,-73,133,Awake,237
15:52:19,77,329,3929,N/A,-72,133,Awake,213
15:53:21,77,329,3929,N/A,-74,133,Awake,210
15:54:23,76,328,3918,N/A,-78,133,Awake,228
15:55:25,76,328,3918,N/A,-76,227,Awake,88
15:56:28,76,328,3931,N/A,-79,227,Awake,60
15:57:30,75,325,3935,N/A,-60,227,Awake,69
15:58:32,75,325,3935,N/A,-64,227,Awake,187
15:59:34,75,325,3935,N/A,-64,167,Awake,151
16:00:36,74,319,3898,N/A,-61,223,Awake,197
16:01:40,74,319,3898,N/A,-59,223,Awake,217
16:02:45,74,319,3898,N/A,-58,223,Awake,237
16:03:48,73,316,3903,N/A,-60,221,Awake,262
16:04:50,73,316,3903,N/A,-59,166,Awake,79
16:05:53,73,316,3903,N/A,-63,166,Awake,76
16:06:56,72,315,3887,N/A,-64,213,Awake,236
16:07:58,72,315,3887,N/A,-66,255,Awake,68
16:09:00,72,315,3887,N/A,-63,38,Awake,325
16:10:03,71,320,3904,N/A,-64,42,Awake,131
16:11:06,71,320,3877,N/A,-63,29,Awake,27
16:12:08,71,319,3910,N/A,-63,29,Awake,66
16:13:11,71,319,3910,N/A,-63,29,Awake,30
16:14:13,71,309,3910,N/A,-62,29,Awake,46
16:15:20,70,303,3900,N/A,-64,29,Awake,110
16:16:22,70,302,3909,N/A,-59,29,Awake,27
16:17:24,70,302,3909,N/A,-70,28,Awake,30
16:18:26,70,301,3910,N/A,-69,23,Dozing,94
16:19:29,70,301,3910,N/A,-69,23,Dozing,62
16:20:31,70,301,3910,N/A,-69,23,Dozing,97
16:21:34,70,299,3911,N/A,-69,23,Dozing,52
16:22:37,70,299,3911,N/A,-69,23,Dozing,27
16:23:41,69,294,3895,N/A,-63,28,Awake,49
16:24:44,69,294,3895,N/A,-64,28,Awake,42
16:25:47,69,289,3894,N/A,-58,28,Awake,35
16:26:50,69,286,3899,N/A,-61,27,Dozing,65
16:27:56,69,286,3899,N/A,-61,27,Dozing,143
16:29:01,69,283,3898,N/A,-61,27,Dozing,30
16:30:08,69,283,3902,N/A,-66,27,Awake,66
16:31:53,68,282,3798,N/A,-71,26,Awake,58
16:32:55,68,282,3798,N/A,-72,26,Awake,25
16:33:56,68,280,3888,N/A,-76,27,Dozing,35
16:34:58,68,277,3892,N/A,-76,27,Dozing,64
16:36:53,68,275,3896,N/A,-76,27,Dozing,59
16:37:56,68,275,3896,N/A,-76,27,Dozing,73
16:39:20,68,275,3896,N/A,-76,27,Dozing,41
16:41:00,67,269,3911,N/A,-76,27,Dozing,86
16:42:22,67,280,3820,N/A,-50,54,Awake,148
16:43:24,66,282,3819,N/A,-53,54,Awake,157
16:44:27,66,282,3819,N/A,-67,38,Awake,132
16:45:38,65,286,3851,N/A,-63,63,Awake,38
16:46:40,65,287,3871,N/A,-59,63,Awake,27
16:47:43,65,287,3871,N/A,-61,64,Awake,24
16:49:09,65,287,3871,N/A,-65,59,Awake,36
16:50:11,64,283,3796,N/A,-72,19,Awake,175
16:51:20,64,291,3821,N/A,-61,69,Awake,163
16:52:22,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,0
16:53:32,63,294,3835,N/A,-59,218,Awake,80
16:54:34,63,294,3835,N/A,-59,218,Awake,48
16:55:36,62,298,3822,N/A,-76,33,Awake,114
16:56:38,62,301,3821,N/A,-77,62,Awake,165
16:57:40,62,301,3821,N/A,-76,84,Awake,193
16:58:42,61,304,3815,N/A,-79,84,Awake,200
16:59:46,61,304,3815,N/A,-63,84,Awake,46
17:00:48,60,310,3801,N/A,-64,84,Awake,193
17:01:51,60,310,3801,N/A,-59,84,Awake,134
17:03:00,59,313,3771,N/A,-61,66,Awake,132
17:04:05,59,313,3771,N/A,-59,66,Awake,140
17:05:07,58,320,3793,N/A,-66,66,Awake,90
17:06:09,58,320,3793,N/A,-64,66,Awake,83
17:07:12,57,320,3805,N/A,-66,117,Awake,48
17:08:14,57,320,3805,N/A,-61,135,Awake,668
17:09:16,56,330,3754,N/A,-72,117,Awake,187
17:10:18,56,330,3754,N/A,-64,117,Awake,175
17:11:20,55,338,3794,N/A,-68,132,Awake,127
17:12:23,55,340,3808,N/A,-64,132,Awake,142
17:13:25,55,340,3808,N/A,-73,117,Awake,111
17:14:26,54,338,3839,N/A,-66,147,Awake,356
17:15:27,54,338,3839,N/A,-73,133,Awake,297
17:16:28,53,331,3798,N/A,-70,147,Awake,268
17:17:29,53,329,3755,N/A,-63,147,Awake,100
17:18:31,53,329,3755,N/A,-75,147,Awake,140
17:19:32,52,323,3756,N/A,-67,147,Awake,172
17:20:33,52,319,3768,N/A,-69,133,Awake,213
17:21:34,51,318,3769,N/A,-62,133,Awake,218
17:22:36,51,318,3769,N/A,-65,133,Awake,244
17:23:38,51,318,3769,N/A,-67,133,Awake,265
17:24:40,50,313,3770,N/A,-72,133,Awake,204
17:25:41,50,309,3785,N/A,-69,133,Awake,213
17:26:42,50,306,3779,N/A,-64,133,Awake,238
17:27:44,49,295,3803,N/A,-67,125,Awake,193
17:28:46,49,289,3802,N/A,-65,23,Awake,27
17:29:49,49,278,3795,N/A,-67,17,Dozing,48
17:30:51,49,278,3795,N/A,-67,17,Dozing,26
17:31:53,48,272,3729,N/A,-68,18,Awake,223
17:32:59,48,272,3729,N/A,-66,15,Awake,164
17:34:08,48,272,3729,N/A,-76,18,Awake,97
17:35:10,47,276,3784,N/A,-68,18,Awake,143
17:36:17,47,272,3765,N/A,-73,6,Dozing,35
17:37:19,47,271,3812,N/A,-53,20,Awake,120
17:38:21,47,269,3784,N/A,-54,20,Awake,133
17:39:23,47,269,3784,N/A,-70,20,Awake,117
17:40:25,46,262,3725,N/A,-65,255,Awake,250
17:41:28,46,262,3725,N/A,-64,255,Awake,176
17:42:31,45,270,3713,N/A,-65,255,Awake,145
17:43:33,45,270,3713,N/A,-63,26,Awake,207
17:44:34,45,270,3713,N/A,-64,26,Awake,110
17:45:36,44,273,3752,N/A,-63,26,Awake,123
17:46:39,44,273,3773,N/A,-64,26,Awake,100
17:47:42,44,273,3773,N/A,-64,26,Awake,107
17:48:45,44,273,3773,N/A,-73,22,Awake,127
17:49:47,44,272,3756,N/A,-76,22,Dozing,90
17:50:50,44,272,3756,N/A,-76,22,Dozing,89
17:51:34,43,272,3565,N/A,-59,27,Awake,121
17:52:37,43,272,3565,N/A,-64,26,Awake,247
17:53:39,42,282,3713,N/A,-58,26,Awake,28
17:54:41,42,282,3713,N/A,-59,71,Awake,150
17:55:43,42,282,3713,N/A,-65,67,Awake,152
17:56:45,41,285,3519,N/A,-70,172,Awake,162
17:57:47,41,285,3519,N/A,-62,172,Awake,31
17:58:49,41,285,3519,N/A,-66,172,Awake,34
17:59:51,41,285,3519,N/A,-63,172,Awake,46
18:00:53,40,281,3707,N/A,-66,172,Awake,33
18:01:58,40,279,3727,N/A,-70,172,Awake,43
18:03:08,40,279,3727,N/A,-71,172,Awake,20
18:04:10,40,279,3727,N/A,-65,172,Awake,38
18:05:12,39,280,3691,N/A,-62,181,Awake,310
18:06:14,39,280,3691,N/A,-69,181,Awake,97
18:07:16,39,282,3728,N/A,-72,179,Awake,114
18:08:19,38,290,3719,N/A,-60,59,Awake,86
18:09:21,38,290,3719,N/A,-64,59,Awake,38
18:10:23,38,290,3719,N/A,-63,59,Awake,239
18:11:26,37,290,3604,N/A,-71,48,Awake,203
18:12:34,37,290,3604,N/A,-70,48,Awake,359
18:13:36,37,298,3706,N/A,-75,48,Dozing,40
18:14:38,36,295,3535,N/A,-62,59,Awake,73
18:15:40,36,290,3693,N/A,-59,61,Awake,248
18:16:42,35,297,3736,N/A,-64,50,Awake,59
18:17:46,35,298,3726,N/A,-62,54,Dozing,26
18:18:49,35,290,3733,N/A,-58,61,Awake,162
18:19:51,35,290,3635,N/A,-58,59,Awake,213
18:20:53,34,291,3717,N/A,-61,32,Awake,117
18:21:56,34,285,3722,N/A,-71,47,Dozing,48
18:22:59,34,282,3742,N/A,-59,53,Awake,228
18:24:03,34,282,3742,N/A,-61,53,Awake,172
18:25:06,33,282,3694,N/A,-62,53,Awake,148
18:26:08,33,282,3694,N/A,-68,54,Awake,194
18:27:10,33,280,3698,N/A,-67,48,Awake,64
18:28:12,33,279,3708,N/A,-74,44,Awake,150
18:29:14,32,280,3701,N/A,-66,45,Awake,159
18:30:18,31,291,3394,N/A,-75,45,Awake,232
18:31:21,30,307,3656,N/A,-70,44,Awake,142
18:32:24,29,310,3682,N/A,-63,52,Awake,154
18:33:26,28,314,3573,N/A,-64,44,Awake,55
18:34:29,27,321,3548,N/A,-58,44,Awake,38
18:35:31,27,321,3548,N/A,-63,47,Awake,169
18:36:34,27,315,3699,N/A,-63,47,Dozing,68
18:37:36,27,314,3699,N/A,-60,44,Dozing,62
18:38:40,27,314,3699,N/A,-60,44,Dozing,21
18:39:43,27,305,3697,N/A,-60,44,Dozing,48
18:40:45,26,298,3699,N/A,-60,44,Dozing,55
18:41:48,26,298,3699,N/A,-60,44,Dozing,30
18:42:58,26,290,3656,N/A,-72,49,Awake,44
18:44:04,26,289,3683,N/A,-63,49,Awake,28
18:45:06,26,287,3693,N/A,-64,8,Dozing,82
18:46:09,26,287,3693,N/A,-64,8,Dozing,28
18:47:11,26,281,3674,N/A,-61,8,Dozing,29
18:48:14,26,278,3645,N/A,-61,8,Dozing,79
18:49:20,26,278,3645,N/A,-61,8,Dozing,93
18:50:25,25,275,3693,N/A,-61,8,Dozing,48
18:51:29,25,269,3718,N/A,-61,8,Dozing,21
18:52:31,25,269,3718,N/A,-61,8,Dozing,24
18:53:33,25,269,3718,N/A,-61,8,Dozing,20
18:54:34,25,269,3718,N/A,-61,8,Dozing,27
18:55:35,25,269,3718,N/A,-61,8,Dozing,76
18:56:38,25,258,3715,N/A,-61,8,Dozing,17
18:57:43,25,258,3715,N/A,-61,8,Dozing,20
18:58:47,25,258,3715,N/A,-61,8,Dozing,24
19:00:02,25,253,3712,N/A,-61,8,Dozing,20
19:01:04,25,253,3712,N/A,-61,8,Dozing,51
19:02:06,25,253,3712,N/A,-61,8,Dozing,28
19:03:08,25,249,3675,N/A,-61,8,Dozing,63
19:04:11,25,249,3675,N/A,-61,8,Dozing,69
19:05:21,25,249,3675,N/A,-61,8,Dozing,20
19:06:50,24,245,3691,N/A,-61,8,Dozing,41
19:08:01,24,245,3691,N/A,-61,8,Dozing,62
19:09:03,24,245,3691,N/A,-61,8,Dozing,31
19:10:15,24,245,3679,N/A,-47,27,Awake,187
19:11:17,24,245,3679,N/A,-58,33,Awake,213
19:11:49,23,248,3593,N/A,-68,46,Awake,76
19:12:51,23,248,3593,N/A,-63,46,Awake,69
19:14:21,23,250,3595,N/A,-61,62,Awake,220
19:15:25,22,255,3620,N/A,-58,62,Awake,166
19:16:29,22,256,3617,N/A,-60,62,Awake,233
19:17:37,22,256,3617,N/A,-63,62,Awake,162
19:18:49,22,260,3590,N/A,-58,62,Awake,97
19:20:02,21,262,3644,N/A,-63,62,Dozing,33
19:21:05,21,261,3663,N/A,-68,37,Awake,117
19:22:14,21,261,3663,N/A,-66,37,Awake,177
19:23:18,21,261,3663,N/A,-61,255,Awake,170
19:24:27,20,270,3460,N/A,-59,26,Awake,196
